DATA_ORA_MINUTI_RILEVAMENTO_BASE,anno,mese,giorno,DATA_RILEVAMENTO_BASE,num_giorno_sett,ora,ora_minuti,minuti,ID_QUARTO_D_ORA,festivo,FasciaAEEG,DATA_ORA_MINUTI_RILEVAMENTO_BASE_nodst,Fabbisogno,Prelievo,Autoproduzione,Autoproduzione_PV,PV Cittadella,PV Ex Fucine,Fev-,PV Ex Fucine Est,PV Ex Fucine Ovest,PV Aule P,DIATI/DISAT,Aule R
11/19/23 12:15,2023,11,19,11/19/23,7,12,12:15,15,50,S,F3,11/19/23 12:15,285.7,168,117.8,115.8,79,1.936,2,1.7,0.3,4.5,25.5,4.8
11/19/23 12:30,2023,11,19,11/19/23,7,12,12:30,30,51,S,F3,11/19/23 12:30,283.8,164.7,119.1,115.1,78.1,1.912,4,1.6,0.4,4.5,25.8,4.8
11/19/23 12:45,2023,11,19,11/19/23,7,12,12:45,45,52,S,F3,11/19/23 12:45,287.2,170.3,116.9,113.9,76.8,1.872,3,1.5,0.5,4.4,26,4.7
11/19/23 13:00,2023,11,19,11/19/23,7,13,13:00,0,53,S,F3,11/19/23 13:00,282.8,172.6,110.2,108.2,71.2,1.88,2,1.4,0.6,4.4,26.1,4.6
11/19/23 13:15,2023,11,19,11/19/23,7,13,13:15,15,54,S,F3,11/19/23 13:15,288.9,175.9,113,109,72.4,1.872,4,1.3,0.7,4.3,26,4.5
11/19/23 13:30,2023,11,19,11/19/23,7,13,13:30,30,55,S,F3,11/19/23 13:30,281.9,175.2,106.7,103.7,68,1.784,3,1.2,0.7,4.1,25.6,4.2
11/19/23 13:45,2023,11,19,11/19/23,7,13,13:45,45,56,S,F3,11/19/23 13:45,288.3,180.8,107.4,104.4,69.8,1.68,3,1,0.8,3.9,25.1,4
11/19/23 14:00,2023,11,19,11/19/23,7,14,14:00,0,57,S,F3,11/19/23 14:00,282.1,181.8,100.3,97.3,63.9,1.536,3,0.9,0.8,3.7,24.4,3.7
11/19/23 14:15,2023,11,19,11/19/23,7,14,14:15,15,58,S,F3,11/19/23 14:15,281.4,188.8,92.6,89.6,57.9,1.424,3,0.7,0.8,3.5,23.4,3.5
11/19/23 14:30,2023,11,19,11/19/23,7,14,14:30,30,59,S,F3,11/19/23 14:30,286.4,200,86.4,83.4,53.8,1.288,3,0.6,0.8,2.8,22.4,3.1
11/19/23 14:45,2023,11,19,11/19/23,7,14,14:45,45,60,S,F3,11/19/23 14:45,284.2,213.8,70.4,68.4,42.7,1.032,2,0.4,0.7,2.3,19.9,2.5
11/19/23 15:00,2023,11,19,11/19/23,7,15,15:00,0,61,S,F3,11/19/23 15:00,284.3,229.3,54.9,51.9,33.1,0.672,3,0.2,0.6,1.6,14.7,1.8
11/19/23 15:15,2023,11,19,11/19/23,7,15,15:15,15,62,S,F3,11/19/23 15:15,285,227,58,55,34.3,0.704,3,0.1,0.7,1.6,16.5,1.9
11/19/23 15:30,2023,11,19,11/19/23,7,15,15:30,30,63,S,F3,11/19/23 15:30,285.4,235,50.5,48.5,29.7,0.672,2,0.1,0.7,1.4,15.1,1.6
11/19/23 15:45,2023,11,19,11/19/23,7,15,15:45,45,64,S,F3,11/19/23 15:45,285.2,242.2,43,40,24.6,0.608,3,0.1,0.6,1,12.7,1
11/19/23 16:00,2023,11,19,11/19/23,7,16,16:00,0,65,S,F3,11/19/23 16:00,286.1,253.4,32.6,28.6,17.6,0.52,4,0.1,0.5,0.7,9.4,0.4
11/19/23 16:15,2023,11,19,11/19/23,7,16,16:15,15,66,S,F3,11/19/23 16:15,288.7,269.9,18.8,15.8,10.5,0.272,3,0,0.3,0.3,4.4,0.3
11/19/23 16:30,2023,11,19,11/19/23,7,16,16:30,30,67,S,F3,11/19/23 16:30,286.9,278.5,8.4,6.4,4.8,0,2,0,0.1,0.2,1.2,0.2
11/19/23 16:45,2023,11,19,11/19/23,7,16,16:45,45,68,S,F3,11/19/23 16:45,286.6,280.2,6.5,2.5,1.7,0,4,0,0,0.1,0.6,0.1
11/19/23 17:00,2023,11,19,11/19/23,7,17,17:00,0,69,S,F3,11/19/23 17:00,292,288.4,3.6,0.6,0.4,0,3,0,0,0,0.2,0
11/19/23 17:15,2023,11,19,11/19/23,7,17,17:15,15,70,S,F3,11/19/23 17:15,302.3,299.3,3,0,0,0,3,0,0,0,0,0
11/19/23 17:30,2023,11,19,11/19/23,7,17,17:30,30,71,S,F3,11/19/23 17:30,297,294,3,0,0,0,3,0,0,0,0,0
11/19/23 17:45,2023,11,19,11/19/23,7,17,17:45,45,72,S,F3,11/19/23 17:45,296.4,292.4,4,0,0,0,4,0,0,0,0,0
11/19/23 18:00,2023,11,19,11/19/23,7,18,18:00,0,73,S,F3,11/19/23 18:00,296,294,2,0,0,0,2,0,0,0,0,0
11/19/23 18:15,2023,11,19,11/19/23,7,18,18:15,15,74,S,F3,11/19/23 18:15,296,293,3,0,0,0,3,0,0,0,0,0
11/19/23 18:30,2023,11,19,11/19/23,7,18,18:30,30,75,S,F3,11/19/23 18:30,299.4,295.4,4,0,0,0,4,0,0,0,0,0
11/19/23 18:45,2023,11,19,11/19/23,7,18,18:45,45,76,S,F3,11/19/23 18:45,297.4,294.4,3,0,0,0,3,0,0,0,0,0
11/19/23 19:00,2023,11,19,11/19/23,7,19,19:00,0,77,S,F3,11/19/23 19:00,298,296,2,0,0,0,2,0,0,0,0,0
11/19/23 19:15,2023,11,19,11/19/23,7,19,19:15,15,78,S,F3,11/19/23 19:15,298.7,294.7,4,0,0,0,4,0,0,0,0,0
11/19/23 19:30,2023,11,19,11/19/23,7,19,19:30,30,79,S,F3,11/19/23 19:30,297.4,294.4,3,0,0,0,3,0,0,0,0,0
11/19/23 19:45,2023,11,19,11/19/23,7,19,19:45,45,80,S,F3,11/19/23 19:45,299,296,3,0,0,0,3,0,0,0,0,0
11/19/23 20:00,2023,11,19,11/19/23,7,20,20:00,0,81,S,F3,11/19/23 20:00,298.7,295.7,3,0,0,0,3,0,0,0,0,0
11/19/23 20:15,2023,11,19,11/19/23,7,20,20:15,15,82,S,F3,11/19/23 20:15,299.7,296.7,3,0,0,0,3,0,0,0,0,0
11/19/23 20:30,2023,11,19,11/19/23,7,20,20:30,30,83,S,F3,11/19/23 20:30,298.4,294.4,4,0,0,0,4,0,0,0,0,0
11/19/23 20:45,2023,11,19,11/19/23,7,20,20:45,45,84,S,F3,11/19/23 20:45,300.6,299.6,1,0,0,0,1,0,0,0,0,0
11/19/23 21:00,2023,11,19,11/19/23,7,21,21:00,0,85,S,F3,11/19/23 21:00,294.4,291.4,3,0,0,0,3,0,0,0,0,0
11/19/23 21:15,2023,11,19,11/19/23,7,21,21:15,15,86,S,F3,11/19/23 21:15,300,296,4,0,0,0,4,0,0,0,0,0
11/19/23 21:30,2023,11,19,11/19/23,7,21,21:30,30,87,S,F3,11/19/23 21:30,296.4,293.4,3,0,0,0,3,0,0,0,0,0
11/19/23 21:45,2023,11,19,11/19/23,7,21,21:45,45,88,S,F3,11/19/23 21:45,301.6,299.6,2,0,0,0,2,0,0,0,0,0
11/19/23 22:00,2023,11,19,11/19/23,7,22,22:00,0,89,S,F3,11/19/23 22:00,296.4,293.4,3,0,0,0,3,0,0,0,0,0
11/19/23 22:15,2023,11,19,11/19/23,7,22,22:15,15,90,S,F3,11/19/23 22:15,294.1,291.1,3,0,0,0,3,0,0,0,0,0
11/19/23 22:30,2023,11,19,11/19/23,7,22,22:30,30,91,S,F3,11/19/23 22:30,296,293,3,0,0,0,3,0,0,0,0,0
11/19/23 22:45,2023,11,19,11/19/23,7,22,22:45,45,92,S,F3,11/19/23 22:45,290.8,287.8,3,0,0,0,3,0,0,0,0,0
11/19/23 23:00,2023,11,19,11/19/23,7,23,23:00,0,93,S,F3,11/19/23 23:00,293.7,290.7,3,0,0,0,3,0,0,0,0,0
11/19/23 23:15,2023,11,19,11/19/23,7,23,23:15,15,94,S,F3,11/19/23 23:15,295.4,291.4,4,0,0,0,4,0,0,0,0,0
11/19/23 23:30,2023,11,19,11/19/23,7,23,23:30,30,95,S,F3,11/19/23 23:30,296,294,2,0,0,0,2,0,0,0,0,0
11/19/23 23:45,2023,11,19,11/19/23,7,23,23:45,45,96,S,F3,11/19/23 23:45,296.7,292.7,4,0,0,0,4,0,0,0,0,0
11/20/23 0:00,2023,11,20,11/20/23,1,0,0:00,0,1,N,F3,11/20/23 0:00,290.8,286.8,4,0,0,0,4,0,0,0,0,0
11/20/23 0:15,2023,11,20,11/20/23,1,0,0:15,15,2,N,F3,11/20/23 0:15,287.5,285.5,2,0,0,0,2,0,0,0,0,0
11/20/23 0:30,2023,11,20,11/20/23,1,0,0:30,30,3,N,F3,11/20/23 0:30,287.1,284.1,3,0,0,0,3,0,0,0,0,0
11/20/23 0:45,2023,11,20,11/20/23,1,0,0:45,45,4,N,F3,11/20/23 0:45,286.8,282.8,4,0,0,0,4,0,0,0,0,0
11/20/23 1:00,2023,11,20,11/20/23,1,1,1:00,0,5,N,F3,11/20/23 1:00,287.5,284.5,3,0,0,0,3,0,0,0,0,0
11/20/23 1:15,2023,11,20,11/20/23,1,1,1:15,15,6,N,F3,11/20/23 1:15,288.8,285.8,3,0,0,0,3,0,0,0,0,0
11/20/23 1:30,2023,11,20,11/20/23,1,1,1:30,30,7,N,F3,11/20/23 1:30,289.8,286.8,3,0,0,0,3,0,0,0,0,0
11/20/23 1:45,2023,11,20,11/20/23,1,1,1:45,45,8,N,F3,11/20/23 1:45,288.1,285.1,3,0,0,0,3,0,0,0,0,0
11/20/23 2:00,2023,11,20,11/20/23,1,2,2:00,0,9,N,F3,11/20/23 2:00,290.1,287.1,3,0,0,0,3,0,0,0,0,0
11/20/23 2:15,2023,11,20,11/20/23,1,2,2:15,15,10,N,F3,11/20/23 2:15,284.2,281.2,3,0,0,0,3,0,0,0,0,0
11/20/23 2:30,2023,11,20,11/20/23,1,2,2:30,30,11,N,F3,11/20/23 2:30,290.4,287.4,3,0,0,0,3,0,0,0,0,0
11/20/23 2:45,2023,11,20,11/20/23,1,2,2:45,45,12,N,F3,11/20/23 2:45,286.5,284.5,2,0,0,0,2,0,0,0,0,0
11/20/23 3:00,2023,11,20,11/20/23,1,3,3:00,0,13,N,F3,11/20/23 3:00,287.5,284.5,3,0,0,0,3,0,0,0,0,0
11/20/23 3:15,2023,11,20,11/20/23,1,3,3:15,15,14,N,F3,11/20/23 3:15,287.1,284.1,3,0,0,0,3,0,0,0,0,0
11/20/23 3:30,2023,11,20,11/20/23,1,3,3:30,30,15,N,F3,11/20/23 3:30,288.5,286.4,2,0,0,0,2,0,0,0,0,0
11/20/23 3:45,2023,11,20,11/20/23,1,3,3:45,45,16,N,F3,11/20/23 3:45,288.8,285.8,3,0,0,0,3,0,0,0,0,0
11/20/23 4:00,2023,11,20,11/20/23,1,4,4:00,0,17,N,F3,11/20/23 4:00,285.5,281.5,4,0,0,0,4,0,0,0,0,0
11/20/23 4:15,2023,11,20,11/20/23,1,4,4:15,15,18,N,F3,11/20/23 4:15,287.1,285.1,2,0,0,0,2,0,0,0,0,0
11/20/23 4:30,2023,11,20,11/20/23,1,4,4:30,30,19,N,F3,11/20/23 4:30,290.4,286.4,4,0,0,0,4,0,0,0,0,0
11/20/23 4:45,2023,11,20,11/20/23,1,4,4:45,45,20,N,F3,11/20/23 4:45,301.3,298.3,3,0,0,0,3,0,0,0,0,0
11/20/23 5:00,2023,11,20,11/20/23,1,5,5:00,0,21,N,F3,11/20/23 5:00,307.6,304.6,3,0,0,0,3,0,0,0,0,0
11/20/23 5:15,2023,11,20,11/20/23,1,5,5:15,15,22,N,F3,11/20/23 5:15,331.3,328.3,3,0,0,0,3,0,0,0,0,0
11/20/23 5:30,2023,11,20,11/20/23,1,5,5:30,30,23,N,F3,11/20/23 5:30,338,334,4,0,0,0,4,0,0,0,0,0
11/20/23 5:45,2023,11,20,11/20/23,1,5,5:45,45,24,N,F3,11/20/23 5:45,354.4,352.4,2,0,0,0,2,0,0,0,0,0
11/20/23 6:00,2023,11,20,11/20/23,1,6,6:00,0,25,N,F3,11/20/23 6:00,358.1,354.1,4,0,0,0,4,0,0,0,0,0
11/20/23 6:15,2023,11,20,11/20/23,1,6,6:15,15,26,N,F3,11/20/23 6:15,390.4,387.4,3,0,0,0,3,0,0,0,0,0
11/20/23 6:30,2023,11,20,11/20/23,1,6,6:30,30,27,N,F3,11/20/23 6:30,408.2,405.2,3,0,0,0,3,0,0,0,0,0
11/20/23 6:45,2023,11,20,11/20/23,1,6,6:45,45,28,N,F3,11/20/23 6:45,459.7,456.7,3,0,0,0,3,0,0,0,0,0
11/20/23 7:00,2023,11,20,11/20/23,1,7,7:00,0,29,N,F2,11/20/23 7:00,462,458,4,0,0,0,4,0,0,0,0,0
11/20/23 7:15,2023,11,20,11/20/23,1,7,7:15,15,30,N,F2,11/20/23 7:15,480.5,478.5,2,0,0,0,2,0,0,0,0,0
11/20/23 7:30,2023,11,20,11/20/23,1,7,7:30,30,31,N,F2,11/20/23 7:30,493.1,490.1,3,0,0,0,3,0,0,0,0,0
11/20/23 7:45,2023,11,20,11/20/23,1,7,7:45,45,32,N,F2,11/20/23 7:45,496.8,493.7,3.1,0.1,0.1,0,3,0,0,0,0.1,0
11/20/23 8:00,2023,11,20,11/20/23,1,8,8:00,0,33,N,F1,11/20/23 8:00,495.4,491,4.4,1.4,0.9,0,3,0,0,0,0.4,0.1
11/20/23 8:15,2023,11,20,11/20/23,1,8,8:15,15,34,N,F1,11/20/23 8:15,510.9,506.2,4.7,2.7,1.9,0,2,0,0,0.1,0.6,0.2
11/20/23 8:30,2023,11,20,11/20/23,1,8,8:30,30,35,N,F1,11/20/23 8:30,536.8,530.3,6.5,3.5,2.4,0.008,3,0,0,0.2,0.8,0.2
11/20/23 8:45,2023,11,20,11/20/23,1,8,8:45,45,36,N,F1,11/20/23 8:45,566.9,559.7,7.2,5.2,3.5,0.048,2,0.1,0.1,0.2,1.1,0.3
11/20/23 9:00,2023,11,20,11/20/23,1,9,9:00,0,37,N,F1,11/20/23 9:00,592.6,583.8,8.8,5.8,3.9,0.072,3,0.1,0.1,0.3,1.3,0.3
11/20/23 9:15,2023,11,20,11/20/23,1,9,9:15,15,38,N,F1,11/20/23 9:15,606.6,597.3,9.3,6.3,4.2,0.08,3,0.1,0.1,0.3,1.4,0.4
11/20/23 9:30,2023,11,20,11/20/23,1,9,9:30,30,39,N,F1,11/20/23 9:30,626.6,617.1,9.5,7.5,5,0.104,2,0.1,0.1,0.4,1.6,0.4
11/20/23 9:45,2023,11,20,11/20/23,1,9,9:45,45,40,N,F1,11/20/23 9:45,643,631.3,11.7,8.7,5.7,0.16,3,0.1,0.1,0.5,1.9,0.5
11/20/23 10:00,2023,11,20,11/20/23,1,10,10:00,0,41,N,F1,11/20/23 10:00,652.1,637.2,14.9,11.9,7.9,0.248,3,0.2,0.2,0.6,2.4,0.6
11/20/23 10:15,2023,11,20,11/20/23,1,10,10:15,15,42,N,F1,11/20/23 10:15,670.8,655.7,15.1,13.1,8.6,0.32,2,0.2,0.2,0.7,2.8,0.7
11/20/23 10:30,2023,11,20,11/20/23,1,10,10:30,30,43,N,F1,11/20/23 10:30,669.9,650.4,19.5,17.5,11.6,0.44,2,0.3,0.3,0.9,3.6,0.9
11/20/23 10:45,2023,11,20,11/20/23,1,10,10:45,45,44,N,F1,11/20/23 10:45,680.7,659.7,21.1,18.1,11.9,0.48,3,0.3,0.3,1,3.8,1
11/20/23 11:00,2023,11,20,11/20/23,1,11,11:00,0,45,N,F1,11/20/23 11:00,680.3,664.3,16.1,14.1,9.3,0.352,2,0.2,0.2,0.7,2.9,0.8
11/20/23 11:15,2023,11,20,11/20/23,1,11,11:15,15,46,N,F1,11/20/23 11:15,681,666.6,14.4,14.4,9.6,0.344,0,0.2,0.2,0.8,3,0.8
11/20/23 11:30,2023,11,20,11/20/23,1,11,11:30,30,47,N,F1,11/20/23 11:30,664.1,644.8,19.3,17.3,11.2,0.456,2,0.3,0.3,0.9,3.7,1
11/20/23 11:45,2023,11,20,11/20/23,1,11,11:45,45,48,N,F1,11/20/23 11:45,686.4,662.6,23.8,22.8,15.1,0.608,1,0.4,0.4,1.2,4.7,1.2
11/20/23 12:00,2023,11,20,11/20/23,1,12,12:00,0,49,N,F1,11/20/23 12:00,679,654.7,24.2,24.2,15.8,0.68,0,0.4,0.4,1.3,5.1,1.3
11/20/23 12:15,2023,11,20,11/20/23,1,12,12:15,15,50,N,F1,11/20/23 12:15,669.4,646.5,22.9,21.9,14.3,0.6,1,0.3,0.3,1.2,4.6,1.2
11/20/23 12:30,2023,11,20,11/20/23,1,12,12:30,30,51,N,F1,11/20/23 12:30,671.4,649.1,22.3,21.3,14,0.56,1,0.3,0.3,1.1,4.4,1.2
11/20/23 12:45,2023,11,20,11/20/23,1,12,12:45,45,52,N,F1,11/20/23 12:45,668.7,641.2,27.5,25.5,16.6,0.712,2,0.4,0.4,1.4,5.5,1.4
11/20/23 13:00,2023,11,20,11/20/23,1,13,13:00,0,53,N,F1,11/20/23 13:00,688.7,662,26.7,25.7,17.1,0.688,1,0.4,0.4,1.4,5.3,1.3
11/20/23 13:15,2023,11,20,11/20/23,1,13,13:15,15,54,N,F1,11/20/23 13:15,697.8,672.9,24.9,23.9,15.6,0.656,1,0.4,0.4,1.3,5,1.3
11/20/23 13:30,2023,11,20,11/20/23,1,13,13:30,30,55,N,F1,11/20/23 13:30,688.3,664,24.3,23.3,15.5,0.616,1,0.4,0.4,1.2,4.8,1.2
11/20/23 13:45,2023,11,20,11/20/23,1,13,13:45,45,56,N,F1,11/20/23 13:45,675,642.5,32.5,30.5,19.9,0.8,2,0.5,0.4,1.6,6.6,1.6
11/20/23 14:00,2023,11,20,11/20/23,1,14,14:00,0,57,N,F1,11/20/23 14:00,673.8,632.6,41.2,39.2,25.4,0.944,2,0.5,0.5,1.8,9.2,1.9
11/20/23 14:15,2023,11,20,11/20/23,1,14,14:15,15,58,N,F1,11/20/23 14:15,677.8,635.6,42.2,41.2,27.4,0.896,1,0.5,0.5,1.9,9.1,1.9
11/20/23 14:30,2023,11,20,11/20/23,1,14,14:30,30,59,N,F1,11/20/23 14:30,676.7,602.3,74.4,72.4,47.6,1.376,2,0.7,0.8,2.7,17.9,2.9
11/20/23 14:45,2023,11,20,11/20/23,1,14,14:45,45,60,N,F1,11/20/23 14:45,677.3,610.5,66.8,64.8,44.5,1.328,2,0.6,0.8,2.5,13.5,3
11/20/23 15:00,2023,11,20,11/20/23,1,15,15:00,0,61,N,F1,11/20/23 15:00,675.6,608.5,67,65,41.4,1.168,2,0.5,0.8,2.6,17.2,2.7
11/20/23 15:15,2023,11,20,11/20/23,1,15,15:15,15,62,N,F1,11/20/23 15:15,665.8,601.6,64.2,62.2,41.7,1.12,2,0.4,0.8,2.3,14.5,2.5
11/20/23 15:30,2023,11,20,11/20/23,1,15,15:30,30,63,N,F1,11/20/23 15:30,657.7,629,28.7,25.7,17.8,0.616,3,0.2,0.5,1.2,4.9,1.3
11/20/23 15:45,2023,11,20,11/20/23,1,15,15:45,45,64,N,F1,11/20/23 15:45,656.2,641.8,14.4,13.4,8.9,0.264,1,0.2,0.2,0.7,2.9,0.7
11/20/23 16:00,2023,11,20,11/20/23,1,16,16:00,0,65,N,F1,11/20/23 16:00,659.3,646.8,12.5,11.5,7.8,0.192,1,0.1,0.2,0.5,2.4,0.5
11/20/23 16:15,2023,11,20,11/20/23,1,16,16:15,15,66,N,F1,11/20/23 16:15,657.5,647.8,9.7,7.7,5.2,0.088,2,0.1,0.1,0.4,1.7,0.4
11/20/23 16:30,2023,11,20,11/20/23,1,16,16:30,30,67,N,F1,11/20/23 16:30,659.2,654.1,5.1,4.1,2.9,0.008,1,0,0,0.2,0.9,0.2
11/20/23 16:45,2023,11,20,11/20/23,1,16,16:45,45,68,N,F1,11/20/23 16:45,660.3,659.3,1,1,0.7,0,0,0,0,0,0.3,0
11/20/23 17:00,2023,11,20,11/20/23,1,17,17:00,0,69,N,F1,11/20/23 17:00,642.9,642.8,0,0,0,0,0,0,0,0,0,0
11/20/23 17:15,2023,11,20,11/20/23,1,17,17:15,15,70,N,F1,11/20/23 17:15,652.4,651.4,1,0,0,0,1,0,0,0,0,0
11/20/23 17:30,2023,11,20,11/20/23,1,17,17:30,30,71,N,F1,11/20/23 17:30,654.4,654.4,0,0,0,0,0,0,0,0,0,0
11/20/23 17:45,2023,11,20,11/20/23,1,17,17:45,45,72,N,F1,11/20/23 17:45,638.9,636.9,2,0,0,0,2,0,0,0,0,0
11/20/23 18:00,2023,11,20,11/20/23,1,18,18:00,0,73,N,F1,11/20/23 18:00,608.2,607.2,1,0,0,0,1,0,0,0,0,0
11/20/23 18:15,2023,11,20,11/20/23,1,18,18:15,15,74,N,F1,11/20/23 18:15,618.4,617.4,1,0,0,0,1,0,0,0,0,0
11/20/23 18:30,2023,11,20,11/20/23,1,18,18:30,30,75,N,F1,11/20/23 18:30,605.9,605.9,0,0,0,0,0,0,0,0,0,0
11/20/23 18:45,2023,11,20,11/20/23,1,18,18:45,45,76,N,F1,11/20/23 18:45,585.8,585.8,0,0,0,0,0,0,0,0,0,0
11/20/23 19:00,2023,11,20,11/20/23,1,19,19:00,0,77,N,F2,11/20/23 19:00,573.9,573.9,0,0,0,0,0,0,0,0,0,0
11/20/23 19:15,2023,11,20,11/20/23,1,19,19:15,15,78,N,F2,11/20/23 19:15,508.9,508.9,0,0,0,0,0,0,0,0,0,0
11/20/23 19:30,2023,11,20,11/20/23,1,19,19:30,30,79,N,F2,11/20/23 19:30,475.5,475.5,0,0,0,0,0,0,0,0,0,0
11/20/23 19:45,2023,11,20,11/20/23,1,19,19:45,45,80,N,F2,11/20/23 19:45,454.4,453.4,1,0,0,0,1,0,0,0,0,0
11/20/23 20:00,2023,11,20,11/20/23,1,20,20:00,0,81,N,F2,11/20/23 20:00,453.4,453.4,0,0,0,0,0,0,0,0,0,0
11/20/23 20:15,2023,11,20,11/20/23,1,20,20:15,15,82,N,F2,11/20/23 20:15,429.3,429.3,0,0,0,0,0,0,0,0,0,0
11/20/23 20:30,2023,11,20,11/20/23,1,20,20:30,30,83,N,F2,11/20/23 20:30,416.1,415.1,1,0,0,0,1,0,0,0,0,0
11/20/23 20:45,2023,11,20,11/20/23,1,20,20:45,45,84,N,F2,11/20/23 20:45,405.3,405.2,0,0,0,0,0,0,0,0,0,0
11/20/23 21:00,2023,11,20,11/20/23,1,21,21:00,0,85,N,F2,11/20/23 21:00,395,395,0,0,0,0,0,0,0,0,0,0
11/20/23 21:15,2023,11,20,11/20/23,1,21,21:15,15,86,N,F2,11/20/23 21:15,383.1,383.1,0,0,0,0,0,0,0,0,0,0
11/20/23 21:30,2023,11,20,11/20/23,1,21,21:30,30,87,N,F2,11/20/23 21:30,370.3,369.3,1,0,0,0,1,0,0,0,0,0
11/20/23 21:45,2023,11,20,11/20/23,1,21,21:45,45,88,N,F2,11/20/23 21:45,355.8,353.8,2,0,0,0,2,0,0,0,0,0
11/20/23 22:00,2023,11,20,11/20/23,1,22,22:00,0,89,N,F2,11/20/23 22:00,363.3,363.3,0,0,0,0,0,0,0,0,0,0
11/20/23 22:15,2023,11,20,11/20/23,1,22,22:15,15,90,N,F2,11/20/23 22:15,358.7,358.7,0,0,0,0,0,0,0,0,0,0
11/20/23 22:30,2023,11,20,11/20/23,1,22,22:30,30,91,N,F2,11/20/23 22:30,353.4,353.4,0,0,0,0,0,0,0,0,0,0
11/20/23 22:45,2023,11,20,11/20/23,1,22,22:45,45,92,N,F2,11/20/23 22:45,342.2,341.2,1,0,0,0,1,0,0,0,0,0
11/20/23 23:00,2023,11,20,11/20/23,1,23,23:00,0,93,N,F3,11/20/23 23:00,340.9,339.9,1,0,0,0,1,0,0,0,0,0
11/20/23 23:15,2023,11,20,11/20/23,1,23,23:15,15,94,N,F3,11/20/23 23:15,339.6,339.6,0,0,0,0,0,0,0,0,0,0
11/20/23 23:30,2023,11,20,11/20/23,1,23,23:30,30,95,N,F3,11/20/23 23:30,341.2,340.2,1,0,0,0,1,0,0,0,0,0
11/20/23 23:45,2023,11,20,11/20/23,1,23,23:45,45,96,N,F3,11/20/23 23:45,322.7,322.7,0,0,0,0,0,0,0,0,0,0
11/21/23 0:00,2023,11,21,11/21/23,2,0,0:00,0,1,N,F3,11/21/23 0:00,316.5,315.5,1,0,0,0,1,0,0,0,0,0
11/21/23 0:15,2023,11,21,11/21/23,2,0,0:15,15,2,N,F3,11/21/23 0:15,309.9,309.9,0,0,0,0,0,0,0,0,0,0
11/21/23 0:30,2023,11,21,11/21/23,2,0,0:30,30,3,N,F3,11/21/23 0:30,319.4,319.4,0,0,0,0,0,0,0,0,0,0
11/21/23 0:45,2023,11,21,11/21/23,2,0,0:45,45,4,N,F3,11/21/23 0:45,321.4,320.4,1,0,0,0,1,0,0,0,0,0
11/21/23 1:00,2023,11,21,11/21/23,2,1,1:00,0,5,N,F3,11/21/23 1:00,315.5,315.5,0,0,0,0,0,0,0,0,0,0
11/21/23 1:15,2023,11,21,11/21/23,2,1,1:15,15,6,N,F3,11/21/23 1:15,310.5,309.5,1,0,0,0,1,0,0,0,0,0
11/21/23 1:30,2023,11,21,11/21/23,2,1,1:30,30,7,N,F3,11/21/23 1:30,305.9,304.9,1,0,0,0,1,0,0,0,0,0
11/21/23 1:45,2023,11,21,11/21/23,2,1,1:45,45,8,N,F3,11/21/23 1:45,304.9,303.9,1,0,0,0,1,0,0,0,0,0
11/21/23 2:00,2023,11,21,11/21/23,2,2,2:00,0,9,N,F3,11/21/23 2:00,325.4,325.4,0,0,0,0,0,0,0,0,0,0
11/21/23 2:15,2023,11,21,11/21/23,2,2,2:15,15,10,N,F3,11/21/23 2:15,316.2,316.1,0,0,0,0,0,0,0,0,0,0
11/21/23 2:30,2023,11,21,11/21/23,2,2,2:30,30,11,N,F3,11/21/23 2:30,311.2,310.2,1,0,0,0,1,0,0,0,0,0
11/21/23 2:45,2023,11,21,11/21/23,2,2,2:45,45,12,N,F3,11/21/23 2:45,303.9,303.9,0,0,0,0,0,0,0,0,0,0
11/21/23 3:00,2023,11,21,11/21/23,2,3,3:00,0,13,N,F3,11/21/23 3:00,310.5,309.5,1,0,0,0,1,0,0,0,0,0
11/21/23 3:15,2023,11,21,11/21/23,2,3,3:15,15,14,N,F3,11/21/23 3:15,323.1,322.1,1,0,0,0,1,0,0,0,0,0
11/21/23 3:30,2023,11,21,11/21/23,2,3,3:30,30,15,N,F3,11/21/23 3:30,316.5,316.5,0,0,0,0,0,0,0,0,0,0
11/21/23 3:45,2023,11,21,11/21/23,2,3,3:45,45,16,N,F3,11/21/23 3:45,312.5,311.5,1,0,0,0,1,0,0,0,0,0
11/21/23 4:00,2023,11,21,11/21/23,2,4,4:00,0,17,N,F3,11/21/23 4:00,311.5,311.5,0,0,0,0,0,0,0,0,0,0
11/21/23 4:15,2023,11,21,11/21/23,2,4,4:15,15,18,N,F3,11/21/23 4:15,304.6,302.6,2,0,0,0,2,0,0,0,0,0
11/21/23 4:30,2023,11,21,11/21/23,2,4,4:30,30,19,N,F3,11/21/23 4:30,311.9,310.9,1,0,0,0,1,0,0,0,0,0
11/21/23 4:45,2023,11,21,11/21/23,2,4,4:45,45,20,N,F3,11/21/23 4:45,315.2,315.1,0,0,0,0,0,0,0,0,0,0
11/21/23 5:00,2023,11,21,11/21/23,2,5,5:00,0,21,N,F3,11/21/23 5:00,323.4,323.4,0,0,0,0,0,0,0,0,0,0
11/21/23 5:15,2023,11,21,11/21/23,2,5,5:15,15,22,N,F3,11/21/23 5:15,334.6,334.6,0,0,0,0,0,0,0,0,0,0
